               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  43,            0.064566,            0.070881,            0.013375,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012703,           0.0012703,             0.08817
                  44,            0.064277,            0.069297,            0.013535,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012975,           0.0012975,            0.087897
                  45,            0.063964,             0.06845,            0.012869,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013246,           0.0013246,            0.087625
                  46,            0.064026,            0.072272,             0.01282,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013515,           0.0013515,            0.087352
                  47,            0.062125,            0.068707,            0.012961,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013783,           0.0013783,            0.087078
                  48,            0.062961,            0.070625,            0.012316,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001405,            0.001405,            0.086805
                  49,            0.061774,            0.068742,            0.012758,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014315,           0.0014315,            0.086532
                  50,            0.061496,            0.066982,            0.012568,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014579,           0.0014579,            0.086258
                  51,            0.060753,            0.064424,            0.012664,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014842,           0.0014842,            0.085984
                  52,             0.06018,            0.064047,            0.012496,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015103,           0.0015103,             0.08571
                  53,            0.060643,            0.067399,            0.012147,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015362,           0.0015362,            0.085436
                  54,              0.0598,            0.063817,            0.012497,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015621,           0.0015621,            0.085162
                  55,            0.060655,            0.066698,            0.012158,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015877,           0.0015877,            0.084888
                  56,            0.060168,            0.068263,            0.011668,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016132,           0.0016132,            0.084613
                  57,            0.058743,            0.066692,            0.011881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016386,           0.0016386,            0.084339
                  58,            0.059594,            0.066739,            0.011613,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016637,           0.0016637,            0.084064
                  59,            0.059414,            0.064385,            0.011754,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016888,           0.0016888,            0.083789
                  60,            0.059144,            0.064687,            0.011137,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017136,           0.0017136,            0.083514
                  61,             0.05772,            0.065254,            0.011169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017383,           0.0017383,            0.083238
                  62,            0.057501,            0.063999,            0.011309,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017628,           0.0017628,            0.082963
                  63,            0.057532,            0.064365,            0.010778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017872,           0.0017872,            0.082687
                  64,            0.059143,            0.064771,            0.011083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018113,           0.0018113,            0.082411
                  65,            0.057821,            0.063709,            0.011534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018353,           0.0018353,            0.082135
                  66,            0.056499,            0.062986,            0.011763,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018592,           0.0018592,            0.081859
                  67,            0.057018,            0.061794,            0.011275,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018828,           0.0018828,            0.081583
                  68,             0.05637,            0.062303,            0.011597,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019062,           0.0019062,            0.081306
                  69,            0.055888,            0.063484,              0.0114,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019295,           0.0019295,            0.081029
                  70,            0.055681,            0.060245,            0.010721,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019526,           0.0019526,            0.080753
                  71,             0.05602,              0.0592,            0.011148,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019754,           0.0019754,            0.080475
                  72,            0.055438,            0.060721,            0.010737,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019981,           0.0019981,            0.080198
                  73,            0.055737,              0.0606,            0.010664,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020206,           0.0020206,            0.079921
                  74,            0.054928,            0.060164,            0.010711,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020429,           0.0020429,            0.079643
                  75,            0.054621,            0.062181,            0.010604,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002065,            0.002065,            0.079365
                  76,            0.055559,            0.062131,            0.010464,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020869,           0.0020869,            0.079087
                  77,            0.054691,            0.062052,            0.010662,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021086,           0.0021086,            0.078809
                  78,            0.055153,            0.060595,             0.01084,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021301,           0.0021301,             0.07853
                  79,            0.054139,             0.06106,            0.010726,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021514,           0.0021514,            0.078251
                  80,            0.053972,            0.060137,            0.010479,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021725,           0.0021725,            0.077972
                  81,            0.054087,              0.0623,            0.010221,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021933,           0.0021933,            0.077693
                  82,             0.05464,            0.061747,            0.010574,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002214,            0.002214,            0.077414
                  83,              0.0528,            0.058974,            0.010589,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022344,           0.0022344,            0.077134
                  84,            0.052747,            0.058823,             0.01047,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022546,           0.0022546,            0.076855
                  85,            0.051359,            0.056447,            0.010359,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022746,           0.0022746,            0.076575
                  86,             0.05448,            0.060671,            0.010306,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022944,           0.0022944,            0.076294
                  87,            0.052068,             0.05874,            0.010085,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023139,           0.0023139,            0.076014
                  88,            0.051978,            0.059185,           0.0099659,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023332,           0.0023332,            0.075733
                  89,            0.053278,            0.060446,            0.010091,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023523,           0.0023523,            0.075452
                  90,            0.052422,             0.05853,            0.010106,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023712,           0.0023712,            0.075171
                  91,             0.05118,            0.058354,            0.010128,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023899,           0.0023899,             0.07489
                  92,            0.050667,            0.058544,           0.0095633,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024083,           0.0024083,            0.074608
                  93,            0.051203,            0.059356,           0.0099536,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024264,           0.0024264,            0.074326
                  94,            0.050998,            0.058787,            0.009565,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024444,           0.0024444,            0.074044
                  95,             0.05181,            0.056946,           0.0097495,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024621,           0.0024621,            0.073762
                  96,             0.05105,            0.058165,            0.010058,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024796,           0.0024796,             0.07348
                  97,            0.051119,            0.058149,            0.010266,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024968,           0.0024968,            0.073197
                  98,            0.050674,            0.059438,           0.0095083,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025138,           0.0025138,            0.072914
                  99,            0.050339,            0.058149,           0.0098952,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025305,           0.0025305,            0.072631
                 100,            0.050474,            0.057452,           0.0093928,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002547,            0.002547,            0.072347
                 101,            0.050144,            0.057224,           0.0095683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025633,           0.0025633,            0.072063
                 102,            0.049908,               0.057,           0.0094293,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025793,           0.0025793,            0.071779
                 103,            0.050135,            0.055066,           0.0097341,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002595,            0.002595,            0.071495
                 104,            0.049502,            0.054997,            0.009759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026105,           0.0026105,            0.071211
