               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,             0.07666,             0.10849,            0.024278,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021576,           0.0021576,            0.070458
                  53,            0.073766,            0.089665,            0.025017,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021642,           0.0021642,            0.069864
                  54,            0.072772,            0.091445,            0.023447,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021692,           0.0021692,            0.069269
                  55,             0.07444,            0.095549,            0.023076,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021728,           0.0021728,            0.068673
                  56,            0.073157,            0.096687,            0.022463,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021749,           0.0021749,            0.068075
                  57,            0.075545,            0.091529,            0.022195,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021755,           0.0021755,            0.067475
                  58,            0.075857,            0.099154,            0.021907,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021746,           0.0021746,            0.066875
                  59,            0.072879,            0.089891,             0.02171,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021723,           0.0021723,            0.066272
                  60,             0.07394,            0.094529,            0.021073,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021685,           0.0021685,            0.065668
                  61,            0.073609,            0.098361,            0.020703,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021633,           0.0021633,            0.065063
                  62,            0.074144,            0.092586,            0.023452,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021567,           0.0021567,            0.064457
                  63,            0.073913,            0.092298,             0.02075,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021488,           0.0021488,            0.063849
                  64,            0.073791,             0.10139,            0.020091,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021395,           0.0021395,             0.06324
                  65,            0.075639,            0.098023,            0.020401,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021289,           0.0021289,            0.062629
                  66,            0.073444,            0.098916,            0.019212,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002117,            0.002117,            0.062017
                  67,            0.074936,              0.1013,             0.01951,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021038,           0.0021038,            0.061404
                  68,            0.073849,            0.096265,            0.019183,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020893,           0.0020893,            0.060789
                  69,            0.073464,             0.09892,            0.019086,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020737,           0.0020737,            0.060174
                  70,             0.07389,            0.098559,            0.019638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020569,           0.0020569,            0.059557
                  71,            0.071551,            0.093259,            0.020818,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020389,           0.0020389,            0.058939
                  72,            0.072329,            0.094297,            0.018859,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020199,           0.0020199,             0.05832
                  73,            0.072367,            0.097032,            0.017352,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019997,           0.0019997,              0.0577
                  74,            0.071089,            0.091893,            0.017444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019786,           0.0019786,            0.057079
                  75,            0.071645,            0.097441,            0.019125,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019564,           0.0019564,            0.056456
                  76,            0.070081,            0.088616,            0.018361,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019333,           0.0019333,            0.055833
                  77,            0.074441,             0.10334,            0.016747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019093,           0.0019093,            0.055209
                  78,             0.06981,            0.090016,            0.017993,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018844,           0.0018844,            0.054584
                  79,            0.069333,            0.095643,            0.017314,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018587,           0.0018587,            0.053959
                  80,            0.070753,             0.09126,             0.01887,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018323,           0.0018323,            0.053332
                  81,             0.06994,            0.092562,            0.018967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018051,           0.0018051,            0.052705
                  82,            0.070253,            0.090843,            0.016575,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017773,           0.0017773,            0.052077
                  83,              0.0712,            0.093043,            0.016594,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017488,           0.0017488,            0.051449
                  84,            0.069489,            0.092947,            0.017187,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017198,           0.0017198,             0.05082
