               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  46,            0.070801,             0.11708,            0.016628,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00276,             0.00276,             0.07466
                  47,            0.070665,             0.12434,             0.01834,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028167,           0.0028167,            0.074117
                  48,            0.070123,             0.12492,            0.017534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028732,           0.0028732,            0.073573
                  49,            0.069427,             0.11079,            0.016549,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029296,           0.0029296,             0.07303
                  50,            0.065356,             0.11001,            0.015721,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029859,           0.0029859,            0.072486
                  51,            0.067427,             0.10999,            0.015269,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003042,            0.003042,            0.071942
                  52,            0.066092,             0.10692,            0.016368,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003098,            0.003098,            0.071398
                  53,            0.067774,             0.10946,            0.017081,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0031538,           0.0031538,            0.070854
                  54,            0.066676,             0.10965,            0.017045,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0032095,           0.0032095,            0.070309
                  55,            0.066907,             0.10989,            0.015676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003265,            0.003265,            0.069765
                  56,            0.066635,             0.10678,            0.017891,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033203,           0.0033203,             0.06922
                  57,            0.068953,             0.11792,            0.015616,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0033755,           0.0033755,            0.068675
                  58,            0.068508,             0.11122,            0.015747,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034305,           0.0034305,             0.06813
                  59,             0.06637,             0.11082,            0.015107,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0034853,           0.0034853,            0.067585
                  60,            0.065898,             0.11333,             0.01496,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035399,           0.0035399,             0.06704
                  61,            0.066544,             0.11545,            0.015467,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0035944,           0.0035944,            0.066494
                  62,            0.065875,             0.10341,            0.015307,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0036487,           0.0036487,            0.065949
                  63,            0.067612,             0.11486,            0.015417,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037028,           0.0037028,            0.065403
                  64,             0.06413,             0.10509,            0.014232,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0037568,           0.0037568,            0.064857
                  65,            0.063126,            0.098987,            0.014791,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0038105,           0.0038105,             0.06431
                  66,            0.064067,             0.11271,            0.014666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.003864,            0.003864,            0.063764
                  67,            0.063753,            0.099273,             0.01625,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039174,           0.0039174,            0.063217
                  68,            0.064286,             0.10101,            0.016636,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0039706,           0.0039706,            0.062671
                  69,            0.064196,             0.10401,            0.015574,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040235,           0.0040235,            0.062124
                  70,            0.063682,             0.10874,            0.015683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0040763,           0.0040763,            0.061576
                  71,             0.06485,              0.1016,            0.014778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041288,           0.0041288,            0.061029
                  72,            0.062757,             0.10934,            0.014287,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0041812,           0.0041812,            0.060481
                  73,            0.060849,             0.10526,            0.014202,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042333,           0.0042333,            0.059933
                  74,            0.064431,             0.11154,            0.015225,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0042853,           0.0042853,            0.059385
                  75,            0.061659,             0.10303,             0.01459,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.004337,            0.004337,            0.058837
                  76,            0.062358,             0.10365,            0.014182,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0043885,           0.0043885,            0.058288
                  77,            0.063181,             0.11315,            0.014477,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044398,           0.0044398,             0.05774
                  78,            0.061102,             0.11261,            0.014411,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0044908,           0.0044908,            0.057191
                  79,            0.063244,             0.10519,            0.015489,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045417,           0.0045417,            0.056642
                  80,              0.0607,            0.099299,            0.014376,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0045923,           0.0045923,            0.056092
                  81,            0.061996,              0.1041,            0.015349,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046427,           0.0046427,            0.055543
                  82,            0.064556,             0.12119,            0.014661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0046928,           0.0046928,            0.054993
                  83,            0.061145,             0.10358,            0.014911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047428,           0.0047428,            0.054443
                  84,            0.060533,             0.10148,            0.014075,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0047924,           0.0047924,            0.053892
                  85,             0.06218,             0.09696,            0.013438,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048419,           0.0048419,            0.053342
                  86,            0.061702,             0.10256,            0.015666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0048911,           0.0048911,            0.052791
                  87,            0.062457,             0.10706,            0.014932,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00494,             0.00494,             0.05224
                  88,            0.060025,            0.097687,             0.01478,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0049888,           0.0049888,            0.051689
                  89,             0.06069,              0.1105,            0.015674,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050372,           0.0050372,            0.051137
                  90,             0.05859,              0.1028,            0.014979,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0050854,           0.0050854,            0.050585
                  91,            0.060642,             0.09652,            0.015006,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051334,           0.0051334,            0.050033
                  92,            0.059352,             0.10865,            0.014407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0051811,           0.0051811,            0.049481
                  93,            0.060258,            0.095311,            0.014679,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052286,           0.0052286,            0.048929
                  94,            0.059561,            0.093664,            0.013962,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0052758,           0.0052758,            0.048376
                  95,            0.057822,             0.10388,            0.013818,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053227,           0.0053227,            0.047823
                  96,            0.059913,            0.099043,            0.013459,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0053694,           0.0053694,            0.047269
                  97,            0.058821,              0.1016,            0.013855,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054158,           0.0054158,            0.046716
                  98,             0.05813,              0.1054,            0.014179,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0054619,           0.0054619,            0.046162
                  99,            0.057303,            0.099433,            0.014678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055078,           0.0055078,            0.045608
                 100,            0.058979,            0.095043,            0.013004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055534,           0.0055534,            0.045053
                 101,            0.057237,            0.097958,            0.013773,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0055987,           0.0055987,            0.044499
                 102,            0.057291,             0.10855,            0.013366,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056437,           0.0056437,            0.043944
                 103,            0.057535,             0.10111,             0.01354,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0056885,           0.0056885,            0.043388
                 104,            0.058026,             0.10896,            0.012948,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.005733,            0.005733,            0.042833
                 105,            0.058852,            0.099969,            0.014351,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0057772,           0.0057772,            0.042277
                 106,            0.056245,            0.099281,            0.013019,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058211,           0.0058211,            0.041721
                 107,            0.059196,             0.10253,            0.013353,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0058647,           0.0058647,            0.041165
                 108,             0.05928,             0.11295,            0.012718,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059081,           0.0059081,            0.040608
                 109,            0.057744,             0.10286,            0.013985,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059511,           0.0059511,            0.040051
                 110,            0.058782,            0.092677,            0.013638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0059939,           0.0059939,            0.039494
                 111,            0.061796,            0.096401,            0.013672,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0060363,           0.0060363,            0.038936
                 112,            0.059488,            0.098206,            0.014629,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0060785,           0.0060785,            0.038378
                 113,            0.058415,            0.099143,             0.01451,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061203,           0.0061203,             0.03782
                 114,            0.058733,            0.093119,            0.013008,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0061619,           0.0061619,            0.037262
                 115,            0.058094,            0.099246,            0.013882,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062032,           0.0062032,            0.036703
                 116,            0.057862,            0.098707,            0.012699,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062441,           0.0062441,            0.036144
                 117,            0.056145,            0.093604,            0.012226,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062848,           0.0062848,            0.035585
                 118,            0.057652,            0.097433,            0.012211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063251,           0.0063251,            0.035025
                 119,            0.059646,              0.1129,            0.013523,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063651,           0.0063651,            0.034465
                 120,            0.056948,              0.1018,            0.013686,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064049,           0.0064049,            0.033905
                 121,            0.058246,            0.096448,            0.013322,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064443,           0.0064443,            0.033344
                 122,            0.059267,             0.10189,            0.014621,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064833,           0.0064833,            0.032783
                 123,            0.059385,             0.10068,            0.012736,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065221,           0.0065221,            0.032222
                 124,            0.058348,             0.10147,            0.012661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065606,           0.0065606,            0.031661
                 125,            0.055514,            0.098722,            0.012338,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065987,           0.0065987,            0.031099
                 126,             0.05771,              0.1033,             0.01388,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066365,           0.0066365,            0.030537
                 127,            0.056259,            0.097307,            0.012212,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006674,            0.006674,            0.029974
                 128,            0.055309,            0.091316,            0.012387,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067112,           0.0067112,            0.029411
                 129,            0.055829,            0.099203,            0.012874,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006748,            0.006748,            0.028848
                 130,            0.055636,              0.0945,            0.011279,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067845,           0.0067845,            0.028285
                 131,            0.055445,            0.097176,            0.013475,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068207,           0.0068207,            0.027721
                 132,            0.058135,            0.099373,            0.013211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068565,           0.0068565,            0.027157
                 133,            0.055373,            0.092752,            0.011573,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006892,            0.006892,            0.026592
                 134,            0.056781,            0.095197,             0.01271,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069272,           0.0069272,            0.026027
                 135,            0.054948,             0.10408,             0.01172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069621,           0.0069621,            0.025462
                 136,            0.054644,            0.090612,            0.011756,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069966,           0.0069966,            0.024897
                 137,            0.056703,            0.099738,            0.012396,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070307,           0.0070307,            0.024331
                 138,            0.055085,            0.089204,            0.012574,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070646,           0.0070646,            0.023765
                 139,            0.055184,            0.090882,            0.011473,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007098,            0.007098,            0.023198
                 140,             0.05592,             0.10427,            0.011695,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071312,           0.0071312,            0.022631
                 141,            0.054709,             0.10088,            0.012932,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007164,            0.007164,            0.022064
                 142,            0.056967,             0.10875,            0.012394,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071964,           0.0071964,            0.021496
                 143,            0.054541,            0.098615,            0.011444,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072285,           0.0072285,            0.020929
                 144,             0.05463,             0.10816,            0.012663,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072603,           0.0072603,             0.02036
                 145,            0.054274,            0.087603,            0.013682,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072917,           0.0072917,            0.019792
                 146,             0.05494,             0.09178,             0.01311,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073228,           0.0073228,            0.019223
                 147,            0.055084,             0.10021,            0.011962,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073535,           0.0073535,            0.018653
                 148,            0.056816,            0.095782,            0.011385,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073838,           0.0073838,            0.018084
                 149,            0.057941,             0.10604,            0.011864,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074138,           0.0074138,            0.017514
                 150,            0.055715,             0.09423,            0.011657,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074434,           0.0074434,            0.016943
                 151,             0.05605,            0.099057,            0.011343,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074727,           0.0074727,            0.016373
                 152,            0.056521,             0.10082,            0.011951,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075017,           0.0075017,            0.015802
                 153,             0.05433,            0.099433,            0.011665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075302,           0.0075302,             0.01523
                 154,            0.054417,             0.09181,            0.012028,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075584,           0.0075584,            0.014658
                 155,            0.055291,            0.092012,            0.012973,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075863,           0.0075863,            0.014086
                 156,            0.054293,             0.10177,            0.013967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076138,           0.0076138,            0.013514
                 157,            0.053798,            0.095537,            0.012067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076409,           0.0076409,            0.012941
                 158,             0.05615,            0.099636,             0.01163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076676,           0.0076676,            0.012368
                 159,            0.053809,            0.096186,            0.011805,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007694,            0.007694,            0.011794
                 160,            0.054166,            0.092017,            0.012165,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077201,           0.0077201,             0.01122
                 161,            0.052861,            0.088474,            0.011238,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077457,           0.0077457,            0.010646
                 162,            0.052403,            0.094576,            0.012166,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007771,            0.007771,            0.010071
                 163,            0.051087,            0.088874,             0.01166,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077959,           0.0077959,           0.0094959
                 164,            0.053381,            0.097722,            0.011732,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078205,           0.0078205,           0.0089205
                 165,            0.052415,            0.091424,            0.009952,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078447,           0.0078447,           0.0083447
                 166,             0.05229,            0.090171,             0.01107,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078607,           0.0078607,           0.0078607
                 167,            0.052954,            0.094854,            0.011345,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078607,           0.0078607,           0.0078607
                 168,            0.056722,             0.10676,            0.012224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078371,           0.0078371,           0.0078371
                 169,            0.057465,            0.099617,            0.011154,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078135,           0.0078135,           0.0078135
                 170,            0.055929,            0.098437,            0.011661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077897,           0.0077897,           0.0077897
                 171,            0.055401,             0.10312,            0.011651,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077659,           0.0077659,           0.0077659
                 172,            0.056537,             0.10267,            0.012808,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007742,            0.007742,            0.007742
                 173,            0.052402,            0.087799,            0.012256,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007718,            0.007718,            0.007718
                 174,             0.05511,             0.10155,             0.01166,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007694,            0.007694,            0.007694
                 175,            0.053139,             0.09275,            0.011412,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076698,           0.0076698,           0.0076698
                 176,            0.054632,             0.11076,            0.012312,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076456,           0.0076456,           0.0076456
                 177,            0.053709,            0.093565,            0.011432,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076213,           0.0076213,           0.0076213
                 178,            0.052399,            0.096204,             0.01105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075969,           0.0075969,           0.0075969
                 179,            0.053733,            0.095005,            0.011277,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075724,           0.0075724,           0.0075724
                 180,            0.051441,            0.088405,            0.012964,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075479,           0.0075479,           0.0075479
                 181,            0.054657,            0.089987,            0.011864,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075233,           0.0075233,           0.0075233
                 182,            0.053966,            0.091509,            0.012302,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074985,           0.0074985,           0.0074985
                 183,            0.051354,             0.09141,            0.011622,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074738,           0.0074738,           0.0074738
                 184,            0.052123,            0.095621,            0.012698,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074489,           0.0074489,           0.0074489
                 185,            0.052893,            0.095684,            0.010778,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007424,            0.007424,            0.007424
                 186,            0.054327,            0.098558,             0.01125,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007399,            0.007399,            0.007399
                 187,            0.053586,            0.098793,            0.011131,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073739,           0.0073739,           0.0073739
                 188,            0.055865,            0.094044,            0.011289,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073488,           0.0073488,           0.0073488
                 189,            0.051362,            0.091595,            0.011734,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073236,           0.0073236,           0.0073236
                 190,            0.053498,            0.092572,            0.012062,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072983,           0.0072983,           0.0072983
                 191,            0.052638,            0.096047,            0.013516,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007273,            0.007273,            0.007273
                 192,            0.052987,            0.088312,            0.011936,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072476,           0.0072476,           0.0072476
                 193,            0.052522,            0.086623,            0.011897,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072221,           0.0072221,           0.0072221
                 194,            0.054163,            0.093918,            0.011739,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071965,           0.0071965,           0.0071965
                 195,             0.05281,            0.097101,            0.010808,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071709,           0.0071709,           0.0071709
